filename,label,components
new_composite_spectra/Na/Na_0026.png,Na,S;Na;Cr
new_composite_spectra/Sc/Sc_0016.png,Sc,S;Fe;Sc
new_composite_spectra/C/C_0028.png,C,Li;C
new_composite_spectra/Cr/Cr_0023.png,Cr,Mg;Al;N;Cr
new_composite_spectra/Si/Si_0023.png,Si,He;Mn;Na;Si
new_composite_spectra/N/N_0022.png,N,Ca;N
new_composite_spectra/P/P_0018.png,P,Al;O;P
new_composite_spectra/Si/Si_0024.png,Si,Mn;Si;He
new_composite_spectra/S/S_0025.png,S,S;O
new_composite_spectra/O/O_0024.png,O,H;O
new_composite_spectra/Sc/Sc_0017.png,Sc,Fe;Ti;O;Sc
new_composite_spectra/H/H_0026.png,H,N;H
new_composite_spectra/H/H_0027.png,H,Na;Mn;H;Si
new_composite_spectra/Ca/Ca_0020.png,Ca,S;Si;Ca;V
new_composite_spectra/V/V_0024.png,V,H;V;S;Sc
new_composite_spectra/Mg/Mg_0022.png,Mg,Mg;Sc;V;Si
new_composite_spectra/S/S_0026.png,S,Sc;V;S;N
new_composite_spectra/Sc/Sc_0018.png,Sc,Sc;Cr;S
new_composite_spectra/Cr/Cr_0024.png,Cr,Cr;P;H
new_composite_spectra/Na/Na_0027.png,Na,C;Na;N
new_composite_spectra/V/V_0025.png,V,He;V
new_composite_spectra/O/O_0025.png,O,O;P;Li
new_composite_spectra/Na/Na_0028.png,Na,Cr;He;Na;O
new_composite_spectra/O/O_0026.png,O,N;O;Ca
new_composite_spectra/Mg/Mg_0023.png,Mg,Mg;O
new_composite_spectra/V/V_0026.png,V,S;V;He;Li
new_composite_spectra/S/S_0027.png,S,H;Mn;S
new_composite_spectra/S/S_0028.png,S,Al;C;S;Ca
new_composite_spectra/He/He_0030.png,He,Na;C;He;P
new_composite_spectra/Fe/Fe_0025.png,Fe,He;Fe;Ca;V
new_composite_spectra/Mn/Mn_0019.png,Mn,Mn;C;Mg
new_composite_spectra/N/N_0023.png,N,N;Ca
new_composite_spectra/Li/Li_0023.png,Li,Li;N
new_composite_spectra/O/O_0027.png,O,Si;Na;O
new_composite_spectra/V/V_0027.png,V,Cr;Li;P;V
new_composite_spectra/H/H_0028.png,H,H;C;Al
new_composite_spectra/Fe/Fe_0026.png,Fe,Fe;N;Cr;S
new_composite_spectra/Cr/Cr_0025.png,Cr,Cr;C
new_composite_spectra/O/O_0028.png,O,V;O
new_composite_spectra/Ca/Ca_0021.png,Ca,Ca;Li;Mn
new_composite_spectra/Sc/Sc_0019.png,Sc,O;Sc
new_composite_spectra/O/O_0029.png,O,O;Si;Ti
new_composite_spectra/Mg/Mg_0024.png,Mg,Sc;C;Ti;Mg
new_composite_spectra/Mn/Mn_0020.png,Mn,Ti;Mn
new_composite_spectra/H/H_0029.png,H,Fe;Cr;H
new_composite_spectra/V/V_0028.png,V,Si;Mn;V
new_composite_spectra/Si/Si_0025.png,Si,Al;Li;Si
new_composite_spectra/Mn/Mn_0021.png,Mn,V;Mn;Fe
new_composite_spectra/Cr/Cr_0026.png,Cr,Cr;V
new_composite_spectra/O/O_0030.png,O,P;O;H
new_composite_spectra/Fe/Fe_0027.png,Fe,S;Fe
new_composite_spectra/Na/Na_0029.png,Na,Al;Fe;Na
new_composite_spectra/Ti/Ti_0022.png,Ti,C;He;Ca;Ti
new_composite_spectra/Al/Al_0027.png,Al,He;Al;H
new_composite_spectra/Cr/Cr_0027.png,Cr,Cr;Mn;He;Li
new_composite_spectra/Na/Na_0030.png,Na,Cr;Na;C;V
new_composite_spectra/Mg/Mg_0025.png,Mg,O;Mg
new_composite_spectra/C/C_0029.png,C,Sc;C;O
new_composite_spectra/N/N_0024.png,N,P;He;N
new_composite_spectra/Na/Na_0031.png,Na,Na;Cr
new_composite_spectra/Ca/Ca_0022.png,Ca,Ca;Si;S
new_composite_spectra/C/C_0030.png,C,He;C
new_composite_spectra/C/C_0031.png,C,C;Fe;Na
new_composite_spectra/S/S_0029.png,S,S;Sc;P;H
new_composite_spectra/Na/Na_0032.png,Na,C;Na;N
new_composite_spectra/Fe/Fe_0028.png,Fe,Al;Fe
new_composite_spectra/S/S_0030.png,S,Na;S
new_composite_spectra/H/H_0030.png,H,N;Mg;H;Na
new_composite_spectra/V/V_0029.png,V,Mn;O;V;Sc
new_composite_spectra/Ca/Ca_0023.png,Ca,Mn;Ca;Al
new_composite_spectra/Ca/Ca_0024.png,Ca,O;Ca
new_composite_spectra/Na/Na_0033.png,Na,He;Na
new_composite_spectra/C/C_0032.png,C,C;Cr
new_composite_spectra/S/S_0031.png,S,He;Al;S
new_composite_spectra/S/S_0032.png,S,Cr;S
new_composite_spectra/He/He_0031.png,He,He;Mg
new_composite_spectra/Ti/Ti_0023.png,Ti,Ti;He;Li
new_composite_spectra/Ca/Ca_0025.png,Ca,C;He;Ca
new_composite_spectra/Sc/Sc_0020.png,Sc,Al;Sc
new_composite_spectra/V/V_0030.png,V,Mg;Mn;V
new_composite_spectra/Al/Al_0028.png,Al,H;Mg;Al
new_composite_spectra/N/N_0025.png,N,N;C;Si
new_composite_spectra/Cr/Cr_0028.png,Cr,N;Cr;He;Ca
new_composite_spectra/Mn/Mn_0022.png,Mn,Si;C;Mn
new_composite_spectra/V/V_0031.png,V,V;Mn;Al;He
new_composite_spectra/V/V_0032.png,V,V;Si;Cr;Mg
new_composite_spectra/Mg/Mg_0026.png,Mg,Sc;Mg;Al
new_composite_spectra/C/C_0033.png,C,Cr;C
new_composite_spectra/Sc/Sc_0021.png,Sc,O;Sc;N
new_composite_spectra/Ca/Ca_0026.png,Ca,H;Ca
new_composite_spectra/V/V_0033.png,V,V;Ca
new_composite_spectra/C/C_0034.png,C,C;Si;O
new_composite_spectra/C/C_0035.png,C,C;P;S;Al
new_composite_spectra/Cr/Cr_0029.png,Cr,Si;Cr
new_composite_spectra/O/O_0031.png,O,P;O
new_composite_spectra/Ca/Ca_0027.png,Ca,Ca;Mn
new_composite_spectra/Si/Si_0026.png,Si,Si;Mg;Sc
new_composite_spectra/Na/Na_0034.png,Na,Sc;O;Na;Li
new_composite_spectra/Al/Al_0029.png,Al,Mn;Al;Sc;C
new_composite_spectra/C/C_0036.png,C,C;Cr
new_composite_spectra/Cr/Cr_0030.png,Cr,Cr;C;Si
new_composite_spectra/Al/Al_0030.png,Al,Al;Na
new_composite_spectra/Mg/Mg_0027.png,Mg,Mg;P
new_composite_spectra/Mg/Mg_0028.png,Mg,Mg;Ca;C;V
new_composite_spectra/Ca/Ca_0028.png,Ca,Si;Ti;Ca;H
new_composite_spectra/Cr/Cr_0031.png,Cr,Mg;Al;Na;Cr
new_composite_spectra/C/C_0037.png,C,Fe;C
new_composite_spectra/N/N_0026.png,N,N;V;Mn;Fe
new_composite_spectra/Ca/Ca_0029.png,Ca,P;Ca
new_composite_spectra/V/V_0034.png,V,V;P;Mn
new_composite_spectra/Mg/Mg_0029.png,Mg,Mg;Na
new_composite_spectra/C/C_0038.png,C,Na;V;C
new_composite_spectra/Ca/Ca_0030.png,Ca,Ca;Li;He;S
new_composite_spectra/N/N_0027.png,N,S;N;Mg
new_composite_spectra/Ca/Ca_0031.png,Ca,Al;Ca
new_composite_spectra/Fe/Fe_0029.png,Fe,Fe;He
new_composite_spectra/Ca/Ca_0032.png,Ca,Ca;O;He
new_composite_spectra/Al/Al_0031.png,Al,S;N;Al
new_composite_spectra/Ca/Ca_0033.png,Ca,Na;Ca;He
new_composite_spectra/Mg/Mg_0030.png,Mg,Sc;Mg
new_composite_spectra/Na/Na_0035.png,Na,Na;O;Li;S
new_composite_spectra/P/P_0019.png,P,Ca;P
new_composite_spectra/C/C_0039.png,C,C;Sc
new_composite_spectra/O/O_0032.png,O,O;H;Mn;Ti
new_composite_spectra/Mg/Mg_0031.png,Mg,S;He;P;Mg
new_composite_spectra/Ca/Ca_0034.png,Ca,Mg;Ca
new_composite_spectra/Fe/Fe_0030.png,Fe,H;Ca;Fe
new_composite_spectra/S/S_0033.png,S,Mn;P;S
new_composite_spectra/Mg/Mg_0032.png,Mg,Mg;Al
new_composite_spectra/Al/Al_0032.png,Al,S;Al;Mn
new_composite_spectra/H/H_0031.png,H,Ti;H
new_composite_spectra/H/H_0032.png,H,H;He;Cr
new_composite_spectra/C/C_0040.png,C,C;Ti;S;H
new_composite_spectra/Na/Na_0036.png,Na,Fe;Na;V;H
new_composite_spectra/Mg/Mg_0033.png,Mg,P;Mg
new_composite_spectra/V/V_0035.png,V,P;V
new_composite_spectra/Na/Na_0037.png,Na,Ca;Na
new_composite_spectra/Si/Si_0027.png,Si,N;Si;Fe
new_composite_spectra/H/H_0033.png,H,P;Mn;H
new_composite_spectra/Al/Al_0033.png,Al,P;Li;Al
new_composite_spectra/Sc/Sc_0022.png,Sc,Fe;S;Na;Sc
new_composite_spectra/Sc/Sc_0023.png,Sc,C;Sc;H
new_composite_spectra/Li/Li_0024.png,Li,O;V;Li
new_composite_spectra/Sc/Sc_0024.png,Sc,S;Sc
new_composite_spectra/Mg/Mg_0034.png,Mg,Fe;Na;Mn;Mg
new_composite_spectra/S/S_0034.png,S,S;N
new_composite_spectra/Mg/Mg_0035.png,Mg,H;Mg
new_composite_spectra/C/C_0041.png,C,H;C
new_composite_spectra/O/O_0033.png,O,H;P;N;O
new_composite_spectra/Na/Na_0038.png,Na,Fe;P;Na
new_composite_spectra/Cr/Cr_0032.png,Cr,Mg;C;P;Cr
new_composite_spectra/Mg/Mg_0036.png,Mg,Mg;C;Mn
new_composite_spectra/Mn/Mn_0023.png,Mn,Mn;Si
new_composite_spectra/V/V_0036.png,V,V;Ti;Mn
new_composite_spectra/Fe/Fe_0031.png,Fe,Li;Fe;Sc
new_composite_spectra/Mg/Mg_0037.png,Mg,Sc;Mg;Al;Si
new_composite_spectra/Mn/Mn_0024.png,Mn,Fe;Ca;Mn;Mg
new_composite_spectra/H/H_0034.png,H,Fe;Na;N;H
new_composite_spectra/Sc/Sc_0025.png,Sc,Sc;Mg;Mn
new_composite_spectra/Ti/Ti_0024.png,Ti,Na;V;Ti
new_composite_spectra/Cr/Cr_0033.png,Cr,Cr;Si;C;N
new_composite_spectra/Al/Al_0034.png,Al,Mg;Al
new_composite_spectra/C/C_0042.png,C,S;C
new_composite_spectra/V/V_0037.png,V,P;V
new_composite_spectra/V/V_0038.png,V,Fe;Na;Al;V
new_composite_spectra/He/He_0032.png,He,C;He;Fe;Si
new_composite_spectra/N/N_0028.png,N,Li;V;N
new_composite_spectra/P/P_0020.png,P,Mn;P
new_composite_spectra/Fe/Fe_0032.png,Fe,Fe;S;Mg
new_composite_spectra/S/S_0035.png,S,S;Cr
new_composite_spectra/Al/Al_0035.png,Al,Li;Al;Na
new_composite_spectra/P/P_0021.png,P,P;V
new_composite_spectra/Mg/Mg_0038.png,Mg,V;Mg
new_composite_spectra/V/V_0039.png,V,Li;V
new_composite_spectra/O/O_0034.png,O,O;Si;Ca;N
new_composite_spectra/He/He_0033.png,He,He;Na
new_composite_spectra/Cr/Cr_0034.png,Cr,Fe;Cr;P;Sc
new_composite_spectra/Al/Al_0036.png,Al,Ca;Al
new_composite_spectra/Mg/Mg_0039.png,Mg,Ti;Al;Mg;Cr
new_composite_spectra/Cr/Cr_0035.png,Cr,Cr;P
new_composite_spectra/P/P_0022.png,P,P;Ti;Cr
new_composite_spectra/C/C_0043.png,C,C;Al;Sc
new_composite_spectra/S/S_0036.png,S,Si;S;N;Mn
new_composite_spectra/He/He_0034.png,He,S;He
new_composite_spectra/Mg/Mg_0040.png,Mg,Mg;Si
new_composite_spectra/Cr/Cr_0036.png,Cr,Cr;Ca
new_composite_spectra/He/He_0035.png,He,P;He;V
new_composite_spectra/P/P_0023.png,P,Si;N;P;He
new_composite_spectra/C/C_0044.png,C,Si;C
new_composite_spectra/Li/Li_0025.png,Li,Li;H
new_composite_spectra/Li/Li_0026.png,Li,V;Si;Li
new_composite_spectra/Fe/Fe_0033.png,Fe,Ca;Fe;Cr
new_composite_spectra/Cr/Cr_0037.png,Cr,S;Cr;Mn;H
new_composite_spectra/O/O_0035.png,O,Ca;He;O;C
new_composite_spectra/Al/Al_0037.png,Al,C;Al;P;He
new_composite_spectra/Mg/Mg_0041.png,Mg,Mg;V
new_composite_spectra/Sc/Sc_0026.png,Sc,Sc;Al;O
new_composite_spectra/S/S_0037.png,S,Li;S;Ti
new_composite_spectra/V/V_0040.png,V,Sc;V
new_composite_spectra/C/C_0045.png,C,Mg;H;Al;C
new_composite_spectra/Li/Li_0027.png,Li,C;Li;Ti;Fe
new_composite_spectra/S/S_0038.png,S,P;Li;S
new_composite_spectra/Mn/Mn_0025.png,Mn,Fe;Mn
new_composite_spectra/V/V_0041.png,V,Fe;N;V
new_composite_spectra/Li/Li_0028.png,Li,He;Li
new_composite_spectra/Sc/Sc_0027.png,Sc,Sc;Ca;Ti
new_composite_spectra/H/H_0035.png,H,H;Mg
new_composite_spectra/Al/Al_0038.png,Al,Al;Mn;V
new_composite_spectra/C/C_0046.png,C,C;Na
new_composite_spectra/Al/Al_0039.png,Al,Mn;Al;O;Cr
new_composite_spectra/P/P_0024.png,P,Mn;P;O
new_composite_spectra/Cr/Cr_0038.png,Cr,Ti;Mn;S;Cr
new_composite_spectra/Mn/Mn_0026.png,Mn,C;Ti;O;Mn
new_composite_spectra/Si/Si_0028.png,Si,Si;Cr
new_composite_spectra/Cr/Cr_0039.png,Cr,Li;Ca;Cr
new_composite_spectra/V/V_0042.png,V,He;V
new_composite_spectra/C/C_0047.png,C,C;Si
new_composite_spectra/Mg/Mg_0042.png,Mg,H;Mg;Sc
new_composite_spectra/Li/Li_0029.png,Li,Li;He
new_composite_spectra/Mg/Mg_0043.png,Mg,Mg;O
new_composite_spectra/Ti/Ti_0025.png,Ti,Si;Ti;Ca
new_composite_spectra/Ti/Ti_0026.png,Ti,Na;Ti
new_composite_spectra/Ca/Ca_0035.png,Ca,Al;S;Sc;Ca
new_composite_spectra/Mn/Mn_0027.png,Mn,Mn;P;H;Al
new_composite_spectra/N/N_0029.png,N,O;N
new_composite_spectra/P/P_0025.png,P,P;Ti;O
new_composite_spectra/P/P_0026.png,P,P;Mg;Si;Li
new_composite_spectra/Al/Al_0040.png,Al,Mg;Al
new_composite_spectra/P/P_0027.png,P,P;H;Mn
new_composite_spectra/Si/Si_0029.png,Si,Si;C
new_composite_spectra/He/He_0036.png,He,He;Sc
new_composite_spectra/H/H_0036.png,H,S;H;Mg
new_composite_spectra/Fe/Fe_0034.png,Fe,Fe;He
new_composite_spectra/S/S_0039.png,S,P;H;V;S
new_composite_spectra/C/C_0048.png,C,O;C;V
new_composite_spectra/H/H_0037.png,H,H;P
new_composite_spectra/O/O_0036.png,O,H;O
new_composite_spectra/C/C_0049.png,C,C;Mn;Si;Al
new_composite_spectra/P/P_0028.png,P,Al;H;P
new_composite_spectra/V/V_0043.png,V,H;Cr;Al;V
new_composite_spectra/C/C_0050.png,C,V;He;Fe;C
new_composite_spectra/Al/Al_0041.png,Al,He;Al
new_composite_spectra/Mg/Mg_0044.png,Mg,Si;Mg
new_composite_spectra/P/P_0029.png,P,Al;H;P;S
new_composite_spectra/O/O_0037.png,O,N;O;He
new_composite_spectra/Mg/Mg_0045.png,Mg,Mg;Ca
new_composite_spectra/O/O_0038.png,O,O;V
new_composite_spectra/Mn/Mn_0028.png,Mn,Mn;C;Cr
new_composite_spectra/Ti/Ti_0027.png,Ti,Ti;O;C;Al
new_composite_spectra/Li/Li_0030.png,Li,S;Mn;Li
new_composite_spectra/H/H_0038.png,H,Fe;H
new_composite_spectra/Mn/Mn_0029.png,Mn,He;Mn;Mg;Sc
new_composite_spectra/Cr/Cr_0040.png,Cr,Cr;Sc
new_composite_spectra/H/H_0039.png,H,Cr;H
new_composite_spectra/Ti/Ti_0028.png,Ti,Ti;S;Cr
new_composite_spectra/O/O_0039.png,O,Ca;H;O
new_composite_spectra/C/C_0051.png,C,Mn;C;V
new_composite_spectra/Fe/Fe_0035.png,Fe,Fe;Ca
new_composite_spectra/Al/Al_0042.png,Al,H;Al;Sc;Si
new_composite_spectra/Ti/Ti_0029.png,Ti,Cr;H;Ti;C
new_composite_spectra/He/He_0037.png,He,Li;He;Mn
new_composite_spectra/Ca/Ca_0036.png,Ca,Na;Ca;P
new_composite_spectra/Mn/Mn_0030.png,Mn,Li;Ti;Mn;Na
new_composite_spectra/He/He_0038.png,He,P;He;S
new_composite_spectra/Na/Na_0039.png,Na,Na;C;Ca
new_composite_spectra/Si/Si_0030.png,Si,Si;O;Na;Mg
new_composite_spectra/Sc/Sc_0028.png,Sc,H;O;Ti;Sc
new_composite_spectra/He/He_0039.png,He,Fe;He;P
new_composite_spectra/Mg/Mg_0046.png,Mg,Li;Al;Mg
new_composite_spectra/Cr/Cr_0041.png,Cr,N;S;V;Cr
new_composite_spectra/Si/Si_0031.png,Si,Si;O;Mn
new_composite_spectra/Sc/Sc_0029.png,Sc,O;Sc
new_composite_spectra/O/O_0040.png,O,V;Mg;O
new_composite_spectra/Na/Na_0040.png,Na,Cr;Na;Mn
new_composite_spectra/Na/Na_0041.png,Na,Si;Fe;Na
new_composite_spectra/P/P_0030.png,P,P;Na;H
new_composite_spectra/Fe/Fe_0036.png,Fe,S;Fe
new_composite_spectra/Na/Na_0042.png,Na,Na;Si;Ti
new_composite_spectra/Ca/Ca_0037.png,Ca,Ca;He
new_composite_spectra/O/O_0041.png,O,O;Si
new_composite_spectra/Al/Al_0043.png,Al,Si;Al
new_composite_spectra/H/H_0040.png,H,S;H
new_composite_spectra/C/C_0052.png,C,Mn;S;C
new_composite_spectra/C/C_0053.png,C,C;N;Cr
new_composite_spectra/Al/Al_0044.png,Al,O;Al;H
new_composite_spectra/V/V_0044.png,V,P;He;Mg;V
new_composite_spectra/Li/Li_0031.png,Li,Cr;Li;Sc;Fe
new_composite_spectra/Al/Al_0045.png,Al,Ca;Cr;Al
new_composite_spectra/Ca/Ca_0038.png,Ca,Ca;Al;Fe
new_composite_spectra/Na/Na_0043.png,Na,He;Na;O;P
new_composite_spectra/V/V_0045.png,V,P;V
new_composite_spectra/Mg/Mg_0047.png,Mg,Mg;Sc
new_composite_spectra/Mn/Mn_0031.png,Mn,Mn;V
new_composite_spectra/V/V_0046.png,V,S;V;He
new_composite_spectra/Cr/Cr_0042.png,Cr,Al;Na;Cr;Ca
new_composite_spectra/Cr/Cr_0043.png,Cr,Cr;Ti
new_composite_spectra/He/He_0040.png,He,Si;C;Ca;He
new_composite_spectra/Ti/Ti_0030.png,Ti,Ti;Mg;V;H
new_composite_spectra/C/C_0054.png,C,Fe;C
new_composite_spectra/Ti/Ti_0031.png,Ti,C;Ti
new_composite_spectra/Ti/Ti_0032.png,Ti,N;Ti
new_composite_spectra/N/N_0030.png,N,O;Mg;N
new_composite_spectra/Na/Na_0044.png,Na,C;S;Na
new_composite_spectra/V/V_0047.png,V,Li;V;Sc
new_composite_spectra/He/He_0041.png,He,He;V;N
new_composite_spectra/N/N_0031.png,N,He;Sc;N
new_composite_spectra/Mg/Mg_0048.png,Mg,O;Mn;Mg;V
new_composite_spectra/V/V_0048.png,V,V;Na;O;Li
new_composite_spectra/Sc/Sc_0030.png,Sc,H;Al;Sc
new_composite_spectra/Sc/Sc_0031.png,Sc,Sc;Li;H
new_composite_spectra/Mg/Mg_0049.png,Mg,Mg;Na
new_composite_spectra/S/S_0040.png,S,Fe;Ca;S
new_composite_spectra/Ca/Ca_0039.png,Ca,He;Ca;Al
new_composite_spectra/Li/Li_0032.png,Li,V;Li;Ca;Al
new_composite_spectra/C/C_0055.png,C,N;Mn;C;Ca
new_composite_spectra/Cr/Cr_0044.png,Cr,Mg;C;Cr
new_composite_spectra/Na/Na_0045.png,Na,Li;Na;N;Mn
new_composite_spectra/He/He_0042.png,He,He;Ca
new_composite_spectra/Na/Na_0046.png,Na,Na;O
new_composite_spectra/Sc/Sc_0032.png,Sc,Sc;S;Cr
new_composite_spectra/Ti/Ti_0033.png,Ti,Cr;Ti;V
new_composite_spectra/Na/Na_0047.png,Na,Na;Ca
new_composite_spectra/Al/Al_0046.png,Al,Si;Al;S;Mg
new_composite_spectra/He/He_0043.png,He,Sc;V;He
new_composite_spectra/N/N_0032.png,N,Na;N;C
new_composite_spectra/Ca/Ca_0040.png,Ca,Ca;He;S
new_composite_spectra/Sc/Sc_0033.png,Sc,Sc;N;He
new_composite_spectra/O/O_0042.png,O,P;O
new_composite_spectra/P/P_0031.png,P,He;P
new_composite_spectra/Li/Li_0033.png,Li,Li;Si;Fe
new_composite_spectra/Cr/Cr_0045.png,Cr,O;Ti;H;Cr
new_composite_spectra/C/C_0056.png,C,C;Sc;He
new_composite_spectra/Cr/Cr_0046.png,Cr,Cr;He
new_composite_spectra/Fe/Fe_0037.png,Fe,S;Fe;V;Si
new_composite_spectra/Si/Si_0032.png,Si,Sc;V;Si
new_composite_spectra/S/S_0041.png,S,S;Si
new_composite_spectra/S/S_0042.png,S,Fe;S;He;H
new_composite_spectra/N/N_0033.png,N,N;Cr
new_composite_spectra/Ca/Ca_0041.png,Ca,Na;Ca;He
new_composite_spectra/Fe/Fe_0038.png,Fe,Li;He;Fe
new_composite_spectra/Fe/Fe_0039.png,Fe,Fe;C;S;H
new_composite_spectra/P/P_0032.png,P,Li;Cr;Al;P
new_composite_spectra/Sc/Sc_0034.png,Sc,Ti;Sc;Ca
new_composite_spectra/H/H_0041.png,H,N;C;Na;H
new_composite_spectra/Mg/Mg_0050.png,Mg,Fe;Mg
new_composite_spectra/He/He_0044.png,He,He;Na
new_composite_spectra/Ti/Ti_0034.png,Ti,Mn;Ti;He
new_composite_spectra/C/C_0057.png,C,C;O;Cr
new_composite_spectra/Na/Na_0048.png,Na,O;N;Na;P
new_composite_spectra/V/V_0049.png,V,P;Si;Li;V
new_composite_spectra/Na/Na_0049.png,Na,Mg;Na;O;Ti
new_composite_spectra/P/P_0033.png,P,Fe;C;P
new_composite_spectra/Al/Al_0047.png,Al,N;He;Al
new_composite_spectra/C/C_0058.png,C,O;He;C;P
new_composite_spectra/Na/Na_0050.png,Na,Cr;O;Na;Mn
new_composite_spectra/Mn/Mn_0032.png,Mn,Sc;Mn
new_composite_spectra/S/S_0043.png,S,Sc;S
new_composite_spectra/H/H_0042.png,H,H;Li
new_composite_spectra/Si/Si_0033.png,Si,Na;Si;Ti
new_composite_spectra/Mn/Mn_0033.png,Mn,Ti;Mn
new_composite_spectra/Fe/Fe_0040.png,Fe,S;Fe
new_composite_spectra/Sc/Sc_0035.png,Sc,Sc;Cr;Ti;Ca
new_composite_spectra/V/V_0050.png,V,V;H;Si
new_composite_spectra/O/O_0043.png,O,He;O
new_composite_spectra/Sc/Sc_0036.png,Sc,Fe;Sc
new_composite_spectra/N/N_0034.png,N,Fe;Ca;N;Na
new_composite_spectra/Al/Al_0048.png,Al,V;Al
new_composite_spectra/C/C_0059.png,C,Mn;C;V
new_composite_spectra/Sc/Sc_0037.png,Sc,Sc;Ca
new_composite_spectra/H/H_0043.png,H,N;H
new_composite_spectra/He/He_0045.png,He,He;Na;Ca;Sc
new_composite_spectra/Na/Na_0051.png,Na,Na;H
new_composite_spectra/Cr/Cr_0047.png,Cr,Al;Cr
new_composite_spectra/Ti/Ti_0035.png,Ti,Ca;Mg;Ti
new_composite_spectra/Na/Na_0052.png,Na,H;Na
new_composite_spectra/Li/Li_0034.png,Li,Li;Si
new_composite_spectra/Ti/Ti_0036.png,Ti,P;Ti;Mg
new_composite_spectra/Mg/Mg_0051.png,Mg,Mg;V
new_composite_spectra/H/H_0044.png,H,H;P
new_composite_spectra/O/O_0044.png,O,O;V
new_composite_spectra/Na/Na_0053.png,Na,S;N;Na;P
new_composite_spectra/Na/Na_0054.png,Na,Na;Mg
new_composite_spectra/N/N_0035.png,N,Al;Fe;N
new_composite_spectra/H/H_0045.png,H,H;Li;Na
new_composite_spectra/V/V_0051.png,V,O;Ti;V
new_composite_spectra/Cr/Cr_0048.png,Cr,Cr;Al
new_composite_spectra/Mg/Mg_0052.png,Mg,Mg;He;Ca
new_composite_spectra/P/P_0034.png,P,H;P
new_composite_spectra/Cr/Cr_0049.png,Cr,Ca;Cr
new_composite_spectra/Al/Al_0049.png,Al,Al;Sc;C
new_composite_spectra/Mn/Mn_0034.png,Mn,Mn;V
new_composite_spectra/H/H_0046.png,H,S;H;Na
new_composite_spectra/Fe/Fe_0041.png,Fe,He;Al;S;Fe
new_composite_spectra/N/N_0036.png,N,Si;N
new_composite_spectra/H/H_0047.png,H,C;Al;H
new_composite_spectra/V/V_0052.png,V,P;V
new_composite_spectra/Cr/Cr_0050.png,Cr,H;P;S;Cr
new_composite_spectra/O/O_0045.png,O,Mg;O
new_composite_spectra/N/N_0037.png,N,Si;N;Cr;Fe
new_composite_spectra/Fe/Fe_0042.png,Fe,Fe;He
new_composite_spectra/Al/Al_0050.png,Al,Al;P
new_composite_spectra/Fe/Fe_0043.png,Fe,C;Li;Fe
new_composite_spectra/Mn/Mn_0035.png,Mn,Cr;Mn
new_composite_spectra/O/O_0046.png,O,Mg;Na;N;O
new_composite_spectra/Ti/Ti_0037.png,Ti,Fe;Ti;Li;P
new_composite_spectra/C/C_0060.png,C,Al;C;Si;S
new_composite_spectra/C/C_0061.png,C,O;C;Li;Ti
new_composite_spectra/Si/Si_0034.png,Si,Si;Sc;O
new_composite_spectra/Na/Na_0055.png,Na,C;N;Ca;Na
new_composite_spectra/Fe/Fe_0044.png,Fe,Fe;P;Ti;Si
new_composite_spectra/Al/Al_0051.png,Al,Al;Si;Cr;Ca
new_composite_spectra/H/H_0048.png,H,H;Sc;O
new_composite_spectra/P/P_0035.png,P,S;P
new_composite_spectra/Ca/Ca_0042.png,Ca,H;Ca
new_composite_spectra/Mn/Mn_0036.png,Mn,S;Sc;P;Mn
new_composite_spectra/Sc/Sc_0038.png,Sc,Sc;N;Li;Si
new_composite_spectra/Li/Li_0035.png,Li,V;Li
new_composite_spectra/Fe/Fe_0045.png,Fe,Fe;He;Na;Cr
new_composite_spectra/H/H_0049.png,H,H;Si;Ca;P
new_composite_spectra/Cr/Cr_0051.png,Cr,Fe;N;H;Cr
new_composite_spectra/O/O_0047.png,O,Al;Ca;O
new_composite_spectra/Ca/Ca_0043.png,Ca,C;Ca;Fe
new_composite_spectra/Fe/Fe_0046.png,Fe,Cr;Fe
new_composite_spectra/Fe/Fe_0047.png,Fe,Fe;Ca;Mg;Na
new_composite_spectra/Cr/Cr_0052.png,Cr,Cr;V;Sc
new_composite_spectra/Mg/Mg_0053.png,Mg,C;Mg;Mn
new_composite_spectra/Na/Na_0056.png,Na,Na;Ca;Cr;S
new_composite_spectra/N/N_0038.png,N,He;N
new_composite_spectra/V/V_0053.png,V,He;Mg;V
new_composite_spectra/Mg/Mg_0054.png,Mg,Li;Mg;Al
new_composite_spectra/V/V_0054.png,V,V;Mg;Na;O
new_composite_spectra/Fe/Fe_0048.png,Fe,Fe;O
new_composite_spectra/Li/Li_0036.png,Li,Li;He
new_composite_spectra/Mn/Mn_0037.png,Mn,V;Mn
new_composite_spectra/C/C_0062.png,C,Si;Ti;C;Na
new_composite_spectra/Li/Li_0037.png,Li,Li;Ca
new_composite_spectra/N/N_0039.png,N,S;V;N
new_composite_spectra/V/V_0055.png,V,V;P
new_composite_spectra/H/H_0050.png,H,O;Sc;H;S
new_composite_spectra/N/N_0040.png,N,N;Na
new_composite_spectra/Li/Li_0038.png,Li,Li;Sc;C
new_composite_spectra/C/C_0063.png,C,C;Li;Si;Na
new_composite_spectra/Sc/Sc_0039.png,Sc,He;Fe;Sc;P
new_composite_spectra/H/H_0051.png,H,P;H;Na;Sc
new_composite_spectra/Fe/Fe_0049.png,Fe,He;Cr;Fe;Sc
new_composite_spectra/He/He_0046.png,He,O;He
